trip_id,start_time,end_time,headway_secs
170.385708,20:30:00,25:30:00,2800
180.385708,04:30:00,08:30:00,1200
180.385708,08:30:00,20:30:00,1800
180.385708,20:30:00,25:30:00,2800
190.385708,04:30:00,08:30:00,1200
190.385708,08:30:00,20:30:00,1800
190.385708,20:30:00,25:30:00,2800
200.385708,04:30:00,08:30:00,1200
200.385708,08:30:00,20:30:00,1800
200.385708,20:30:00,25:30:00,2800
210.385708,04:30:00,08:30:00,1200
210.385708,08:30:00,20:30:00,1800
210.385708,20:30:00,25:30:00,2800
220.385708,04:30:00,08:30:00,1200
220.385708,08:30:00,20:30:00,1800
220.385708,20:30:00,25:30:00,2800
230.385708,04:30:00,08:30:00,1200
230.385708,08:30:00,20:30:00,1800
230.385708,20:30:00,25:30:00,2800
240.385708,04:30:00,08:30:00,1200
240.385708,08:30:00,20:30:00,1800
240.385708,20:30:00,25:30:00,2800
250.385708,04:30:00,08:30:00,1200
250.385708,08:30:00,20:30:00,1800
250.385708,20:30:00,25:30:00,2800
260.385708,04:30:00,08:30:00,1200
260.385708,08:30:00,20:30:00,1800
260.385708,20:30:00,25:30:00,2800
270.385708,04:30:00,08:30:00,1200
270.385708,08:30:00,20:30:00,1800
270.385708,20:30:00,25:30:00,2800
280.385708,04:30:00,08:30:00,1200
280.385708,08:30:00,20:30:00,1800
280.385708,20:30:00,25:30:00,2800
290.385708,04:30:00,08:30:00,1200
290.385708,08:30:00,20:30:00,1800
290.385708,20:30:00,25:30:00,2800
300.385708,04:30:00,08:30:00,1200
300.385708,08:30:00,20:30:00,1800
300.385708,20:30:00,25:30:00,2800
310.385708,04:30:00,08:30:00,1200
310.385708,08:30:00,20:30:00,1800
310.385708,20:30:00,25:30:00,2800
320.385708,04:30:00,08:30:00,1200
320.385708,08:30:00,20:30:00,1800
320.385708,20:30:00,25:30:00,2800
330.385708,04:30:00,08:30:00,1200
330.385708,08:30:00,20:30:00,1800
330.385708,20:30:00,25:30:00,2800
340.385708,04:30:00,08:30:00,1200
340.385708,08:30:00,20:30:00,1800
340.385708,20:30:00,25:30:00,2800
350.385708,04:30:00,08:30:00,1200
350.385708,08:30:00,20:30:00,1800
350.385708,20:30:00,25:30:00,2800
360.385708,04:30:00,08:30:00,1200
360.385708,08:30:00,20:30:00,1800
360.385708,20:30:00,25:30:00,2800
370.385708,04:30:00,08:30:00,1200
370.385708,08:30:00,20:30:00,1800
370.385708,20:30:00,25:30:00,2800
380.385708,04:30:00,08:30:00,1200
380.385708,08:30:00,20:30:00,1800
380.385708,20:30:00,25:30:00,2800
390.385708,04:30:00,08:30:00,1200
390.385708,08:30:00,20:30:00,1800
390.385708,20:30:00,25:30:00,2800
400.385708,04:30:00,08:30:00,1200
400.385708,08:30:00,20:30:00,1800
400.385708,20:30:00,25:30:00,2800
410.385708,04:30:00,08:30:00,1200
410.385708,08:30:00,20:30:00,1800
410.385708,20:30:00,25:30:00,2800
420.385708,04:30:00,08:30:00,1200
420.385708,08:30:00,20:30:00,1800
420.385708,20:30:00,25:30:00,2800
430.385708,04:30:00,08:30:00,1200
430.385708,08:30:00,20:30:00,1800
430.385708,20:30:00,25:30:00,2800
440.385708,04:30:00,08:30:00,1200
440.385708,08:30:00,20:30:00,1800
440.385708,20:30:00,25:30:00,2800
450.385708,04:30:00,08:30:00,1200
450.385708,08:30:00,20:30:00,1800
450.385708,20:30:00,25:30:00,2800
460.385708,04:30:00,08:30:00,1200
460.385708,08:30:00,20:30:00,1800
460.385708,20:30:00,25:30:00,2800
470.385708,04:30:00,08:30:00,1200
470.385708,08:30:00,20:30:00,1800
470.385708,20:30:00,25:30:00,2800
480.385708,04:30:00,08:30:00,1200
480.385708,08:30:00,20:30:00,1800
480.385708,20:30:00,25:30:00,2800
490.385708,04:30:00,08:30:00,1200
490.385708,08:30:00,20:30:00,1800
490.385708,20:30:00,25:30:00,2800
500.385708,04:30:00,08:30:00,1200
500.385708,08:30:00,20:30:00,1800
500.385708,20:30:00,25:30:00,2800
510.385708,04:30:00,08:30:00,1200
510.385708,08:30:00,20:30:00,1800
510.385708,20:30:00,25:30:00,2800
520.385708,04:30:00,08:30:00,1200
520.385708,08:30:00,20:30:00,1800
520.385708,20:30:00,25:30:00,2800
530.385708,04:30:00,08:30:00,1200
530.385708,08:30:00,20:30:00,1800
530.385708,20:30:00,25:30:00,2800
540.385708,04:30:00,08:30:00,1200
540.385708,08:30:00,20:30:00,1800
540.385708,20:30:00,25:30:00,2800
11.385708,04:30:00,08:30:00,1200
11.385708,08:30:00,20:30:00,1800
11.385708,20:30:00,25:30:00,2800
21.385708,04:30:00,08:30:00,1200
21.385708,08:30:00,20:30:00,1800
21.385708,20:30:00,25:30:00,2800
31.385708,04:30:00,08:30:00,1200
31.385708,08:30:00,20:30:00,1800
31.385708,20:30:00,25:30:00,2800
41.385708,04:30:00,08:30:00,1200
41.385708,08:30:00,20:30:00,1800
41.385708,20:30:00,25:30:00,2800
51.385708,04:30:00,08:30:00,1200
51.385708,08:30:00,20:30:00,1800
51.385708,20:30:00,25:30:00,2800
61.385708,04:30:00,08:30:00,1200
61.385708,08:30:00,20:30:00,1800
61.385708,20:30:00,25:30:00,2800
71.385708,04:30:00,08:30:00,1200
71.385708,08:30:00,20:30:00,1800
71.385708,20:30:00,25:30:00,2800
81.385708,04:30:00,08:30:00,1200
81.385708,08:30:00,20:30:00,1800
81.385708,20:30:00,25:30:00,2800
91.385708,04:30:00,08:30:00,1200
91.385708,08:30:00,20:30:00,1800
91.385708,20:30:00,25:30:00,2800
101.385708,04:30:00,08:30:00,1200
101.385708,08:30:00,20:30:00,1800
101.385708,20:30:00,25:30:00,2800
111.385708,04:30:00,08:30:00,1200
111.385708,08:30:00,20:30:00,1800
111.385708,20:30:00,25:30:00,2800
121.385708,04:30:00,08:30:00,1200
121.385708,08:30:00,20:30:00,1800
121.385708,20:30:00,25:30:00,2800
131.385708,04:30:00,08:30:00,1200
131.385708,08:30:00,20:30:00,1800
131.385708,20:30:00,25:30:00,2800
141.385708,04:30:00,08:30:00,1200
141.385708,08:30:00,20:30:00,1800
141.385708,20:30:00,25:30:00,2800
151.385708,04:30:00,08:30:00,1200
151.385708,08:30:00,20:30:00,1800
151.385708,20:30:00,25:30:00,2800
161.385708,04:30:00,08:30:00,1200
161.385708,08:30:00,20:30:00,1800
161.385708,20:30:00,25:30:00,2800
171.385708,04:30:00,08:30:00,1200
171.385708,08:30:00,20:30:00,1800
171.385708,20:30:00,25:30:00,2800
181.385708,04:30:00,08:30:00,1200
181.385708,08:30:00,20:30:00,1800
181.385708,20:30:00,25:30:00,2800
191.385708,04:30:00,08:30:00,1200
191.385708,08:30:00,20:30:00,1800
191.385708,20:30:00,25:30:00,2800
201.385708,04:30:00,08:30:00,1200
201.385708,08:30:00,20:30:00,1800
201.385708,20:30:00,25:30:00,2800
211.385708,04:30:00,08:30:00,1200
211.385708,08:30:00,20:30:00,1800
211.385708,20:30:00,25:30:00,2800
221.385708,04:30:00,08:30:00,1200
221.385708,08:30:00,20:30:00,1800
221.385708,20:30:00,25:30:00,2800
231.385708,04:30:00,08:30:00,1200
231.385708,08:30:00,20:30:00,1800
231.385708,20:30:00,25:30:00,2800
241.385708,04:30:00,08:30:00,1200
241.385708,08:30:00,20:30:00,1800
241.385708,20:30:00,25:30:00,2800
251.385708,04:30:00,08:30:00,1200
251.385708,08:30:00,20:30:00,1800
251.385708,20:30:00,25:30:00,2800
261.385708,04:30:00,08:30:00,1200
261.385708,08:30:00,20:30:00,1800
261.385708,20:30:00,25:30:00,2800
271.385708,04:30:00,08:30:00,1200
271.385708,08:30:00,20:30:00,1800
271.385708,20:30:00,25:30:00,2800
281.385708,04:30:00,08:30:00,1200
281.385708,08:30:00,20:30:00,1800
281.385708,20:30:00,25:30:00,2800
291.385708,04:30:00,08:30:00,1200
291.385708,08:30:00,20:30:00,1800
291.385708,20:30:00,25:30:00,2800
301.385708,04:30:00,08:30:00,1200
301.385708,08:30:00,20:30:00,1800
301.385708,20:30:00,25:30:00,2800
311.385708,04:30:00,08:30:00,1200
311.385708,08:30:00,20:30:00,1800
311.385708,20:30:00,25:30:00,2800
321.385708,04:30:00,08:30:00,1200
321.385708,08:30:00,20:30:00,1800
321.385708,20:30:00,25:30:00,2800
331.385708,04:30:00,08:30:00,1200
331.385708,08:30:00,20:30:00,1800
331.385708,20:30:00,25:30:00,2800
341.385708,04:30:00,08:30:00,1200
341.385708,08:30:00,20:30:00,1800
341.385708,20:30:00,25:30:00,2800
351.385708,04:30:00,08:30:00,1200
351.385708,08:30:00,20:30:00,1800
351.385708,20:30:00,25:30:00,2800
361.385708,04:30:00,08:30:00,1200
361.385708,08:30:00,20:30:00,1800
361.385708,20:30:00,25:30:00,2800
371.385708,04:30:00,08:30:00,1200
371.385708,08:30:00,20:30:00,1800
371.385708,20:30:00,25:30:00,2800
381.385708,04:30:00,08:30:00,1200
381.385708,08:30:00,20:30:00,1800
381.385708,20:30:00,25:30:00,2800
391.385708,04:30:00,08:30:00,1200
391.385708,08:30:00,20:30:00,1800
391.385708,20:30:00,25:30:00,2800
401.385708,04:30:00,08:30:00,1200
401.385708,08:30:00,20:30:00,1800
401.385708,20:30:00,25:30:00,2800
411.385708,04:30:00,08:30:00,1200
411.385708,08:30:00,20:30:00,1800
411.385708,20:30:00,25:30:00,2800
421.385708,04:30:00,08:30:00,1200
421.385708,08:30:00,20:30:00,1800
421.385708,20:30:00,25:30:00,2800
431.385708,04:30:00,08:30:00,1200
431.385708,08:30:00,20:30:00,1800
431.385708,20:30:00,25:30:00,2800
441.385708,04:30:00,08:30:00,1200
441.385708,08:30:00,20:30:00,1800
441.385708,20:30:00,25:30:00,2800
451.385708,04:30:00,08:30:00,1200
451.385708,08:30:00,20:30:00,1800
451.385708,20:30:00,25:30:00,2800
461.385708,04:30:00,08:30:00,1200
461.385708,08:30:00,20:30:00,1800
461.385708,20:30:00,25:30:00,2800
471.385708,04:30:00,08:30:00,1200
471.385708,08:30:00,20:30:00,1800
471.385708,20:30:00,25:30:00,2800
481.385708,04:30:00,08:30:00,1200
481.385708,08:30:00,20:30:00,1800
481.385708,20:30:00,25:30:00,2800
491.385708,04:30:00,08:30:00,1200
491.385708,08:30:00,20:30:00,1800
491.385708,20:30:00,25:30:00,2800
501.385708,04:30:00,08:30:00,1200
501.385708,08:30:00,20:30:00,1800
501.385708,20:30:00,25:30:00,2800
511.385708,04:30:00,08:30:00,1200
511.385708,08:30:00,20:30:00,1800
511.385708,20:30:00,25:30:00,2800
521.385708,04:30:00,08:30:00,1200
521.385708,08:30:00,20:30:00,1800
521.385708,20:30:00,25:30:00,2800
531.385708,04:30:00,08:30:00,1200
531.385708,08:30:00,20:30:00,1800
531.385708,20:30:00,25:30:00,2800
541.385708,04:30:00,08:30:00,1200
541.385708,08:30:00,20:30:00,1800
541.385708,20:30:00,25:30:00,2800
10.405625,04:30:00,08:30:00,1200
10.405625,08:30:00,20:30:00,1800
10.405625,20:30:00,25:30:00,2800
20.405625,04:30:00,08:30:00,1200
20.405625,08:30:00,20:30:00,1800
20.405625,20:30:00,25:30:00,2800
30.405625,04:30:00,08:30:00,1200
30.405625,08:30:00,20:30:00,1800
30.405625,20:30:00,25:30:00,2800
40.405625,04:30:00,08:30:00,1200
40.405625,08:30:00,20:30:00,1800
40.405625,20:30:00,25:30:00,2800
50.405625,04:30:00,08:30:00,1200
50.405625,08:30:00,20:30:00,1800
50.405625,20:30:00,25:30:00,2800
60.405625,04:30:00,08:30:00,1200
60.405625,08:30:00,20:30:00,1800
60.405625,20:30:00,25:30:00,2800
70.405625,04:30:00,08:30:00,1200
70.405625,08:30:00,20:30:00,1800
70.405625,20:30:00,25:30:00,2800
80.405625,04:30:00,08:30:00,1200
80.405625,08:30:00,20:30:00,1800
80.405625,20:30:00,25:30:00,2800
90.405625,04:30:00,08:30:00,1200
90.405625,08:30:00,20:30:00,1800
90.405625,20:30:00,25:30:00,2800
100.405625,04:30:00,08:30:00,1200
100.405625,08:30:00,20:30:00,1800
100.405625,20:30:00,25:30:00,2800
110.405625,04:30:00,08:30:00,1200
110.405625,08:30:00,20:30:00,1800
110.405625,20:30:00,25:30:00,2800
120.405625,04:30:00,08:30:00,1200
120.405625,08:30:00,20:30:00,1800
120.405625,20:30:00,25:30:00,2800
130.405625,04:30:00,08:30:00,1200
130.405625,08:30:00,20:30:00,1800
130.405625,20:30:00,25:30:00,2800
140.405625,04:30:00,08:30:00,1200
140.405625,08:30:00,20:30:00,1800
140.405625,20:30:00,25:30:00,2800
150.405625,04:30:00,08:30:00,1200
150.405625,08:30:00,20:30:00,1800
150.405625,20:30:00,25:30:00,2800
160.405625,04:30:00,08:30:00,1200
160.405625,08:30:00,20:30:00,1800
160.405625,20:30:00,25:30:00,2800
170.405625,04:30:00,08:30:00,1200
170.405625,08:30:00,20:30:00,1800
170.405625,20:30:00,25:30:00,2800
180.405625,04:30:00,08:30:00,1200
180.405625,08:30:00,20:30:00,1800
180.405625,20:30:00,25:30:00,2800
190.405625,04:30:00,08:30:00,1200
190.405625,08:30:00,20:30:00,1800
190.405625,20:30:00,25:30:00,2800
200.405625,04:30:00,08:30:00,1200
200.405625,08:30:00,20:30:00,1800
200.405625,20:30:00,25:30:00,2800
210.405625,04:30:00,08:30:00,1200
210.405625,08:30:00,20:30:00,1800
210.405625,20:30:00,25:30:00,2800
220.405625,04:30:00,08:30:00,1200
220.405625,08:30:00,20:30:00,1800
220.405625,20:30:00,25:30:00,2800
230.405625,04:30:00,08:30:00,1200
230.405625,08:30:00,20:30:00,1800
230.405625,20:30:00,25:30:00,2800
240.405625,04:30:00,08:30:00,1200
240.405625,08:30:00,20:30:00,1800
240.405625,20:30:00,25:30:00,2800
250.405625,04:30:00,08:30:00,1200
250.405625,08:30:00,20:30:00,1800
250.405625,20:30:00,25:30:00,2800
260.405625,04:30:00,08:30:00,1200
260.405625,08:30:00,20:30:00,1800
260.405625,20:30:00,25:30:00,2800
270.405625,04:30:00,08:30:00,1200
270.405625,08:30:00,20:30:00,1800
270.405625,20:30:00,25:30:00,2800
280.405625,04:30:00,08:30:00,1200
280.405625,08:30:00,20:30:00,1800
280.405625,20:30:00,25:30:00,2800
290.405625,04:30:00,08:30:00,1200
290.405625,08:30:00,20:30:00,1800
290.405625,20:30:00,25:30:00,2800
300.405625,04:30:00,08:30:00,1200
300.405625,08:30:00,20:30:00,1800
300.405625,20:30:00,25:30:00,2800
310.405625,04:30:00,08:30:00,1200
310.405625,08:30:00,20:30:00,1800
310.405625,20:30:00,25:30:00,2800
320.405625,04:30:00,08:30:00,1200
320.405625,08:30:00,20:30:00,1800
320.405625,20:30:00,25:30:00,2800
330.405625,04:30:00,08:30:00,1200
330.405625,08:30:00,20:30:00,1800
330.405625,20:30:00,25:30:00,2800
340.405625,04:30:00,08:30:00,1200
340.405625,08:30:00,20:30:00,1800
340.405625,20:30:00,25:30:00,2800
350.405625,04:30:00,08:30:00,1200
350.405625,08:30:00,20:30:00,1800
350.405625,20:30:00,25:30:00,2800
360.405625,04:30:00,08:30:00,1200
360.405625,08:30:00,20:30:00,1800
360.405625,20:30:00,25:30:00,2800
370.405625,04:30:00,08:30:00,1200
370.405625,08:30:00,20:30:00,1800
370.405625,20:30:00,25:30:00,2800
380.405625,04:30:00,08:30:00,1200
380.405625,08:30:00,20:30:00,1800
380.405625,20:30:00,25:30:00,2800
390.405625,04:30:00,08:30:00,1200
390.405625,08:30:00,20:30:00,1800
390.405625,20:30:00,25:30:00,2800
400.405625,04:30:00,08:30:00,1200
400.405625,08:30:00,20:30:00,1800
400.405625,20:30:00,25:30:00,2800
410.405625,04:30:00,08:30:00,1200
410.405625,08:30:00,20:30:00,1800
410.405625,20:30:00,25:30:00,2800
420.405625,04:30:00,08:30:00,1200
420.405625,08:30:00,20:30:00,1800
420.405625,20:30:00,25:30:00,2800
430.405625,04:30:00,08:30:00,1200
430.405625,08:30:00,20:30:00,1800
430.405625,20:30:00,25:30:00,2800
440.405625,04:30:00,08:30:00,1200
440.405625,08:30:00,20:30:00,1800
440.405625,20:30:00,25:30:00,2800
450.405625,04:30:00,08:30:00,1200
450.405625,08:30:00,20:30:00,1800
450.405625,20:30:00,25:30:00,2800
460.405625,04:30:00,08:30:00,1200
460.405625,08:30:00,20:30:00,1800
460.405625,20:30:00,25:30:00,2800
470.405625,04:30:00,08:30:00,1200
470.405625,08:30:00,20:30:00,1800
470.405625,20:30:00,25:30:00,2800
480.405625,04:30:00,08:30:00,1200
480.405625,08:30:00,20:30:00,1800
480.405625,20:30:00,25:30:00,2800
490.405625,04:30:00,08:30:00,1200
490.405625,08:30:00,20:30:00,1800
490.405625,20:30:00,25:30:00,2800
500.405625,04:30:00,08:30:00,1200
500.405625,08:30:00,20:30:00,1800
500.405625,20:30:00,25:30:00,2800
510.405625,04:30:00,08:30:00,1200
510.405625,08:30:00,20:30:00,1800
510.405625,20:30:00,25:30:00,2800
520.405625,04:30:00,08:30:00,1200
520.405625,08:30:00,20:30:00,1800
520.405625,20:30:00,25:30:00,2800
530.405625,04:30:00,08:30:00,1200
530.405625,08:30:00,20:30:00,1800
530.405625,20:30:00,25:30:00,2800
540.405625,04:30:00,08:30:00,1200
540.405625,08:30:00,20:30:00,1800
540.405625,20:30:00,25:30:00,2800
11.405625,04:30:00,08:30:00,1200
11.405625,08:30:00,20:30:00,1800
11.405625,20:30:00,25:30:00,2800
21.405625,04:30:00,08:30:00,1200
21.405625,08:30:00,20:30:00,1800
21.405625,20:30:00,25:30:00,2800
31.405625,04:30:00,08:30:00,1200
31.405625,08:30:00,20:30:00,1800
31.405625,20:30:00,25:30:00,2800
41.405625,04:30:00,08:30:00,1200
41.405625,08:30:00,20:30:00,1800
41.405625,20:30:00,25:30:00,2800
51.405625,04:30:00,08:30:00,1200
51.405625,08:30:00,20:30:00,1800
51.405625,20:30:00,25:30:00,2800
61.405625,04:30:00,08:30:00,1200
61.405625,08:30:00,20:30:00,1800
61.405625,20:30:00,25:30:00,2800
71.405625,04:30:00,08:30:00,1200
71.405625,08:30:00,20:30:00,1800
71.405625,20:30:00,25:30:00,2800
81.405625,04:30:00,08:30:00,1200
81.405625,08:30:00,20:30:00,1800
81.405625,20:30:00,25:30:00,2800
91.405625,04:30:00,08:30:00,1200
91.405625,08:30:00,20:30:00,1800
91.405625,20:30:00,25:30:00,2800
101.405625,04:30:00,08:30:00,1200
101.405625,08:30:00,20:30:00,1800
101.405625,20:30:00,25:30:00,2800
111.405625,04:30:00,08:30:00,1200
111.405625,08:30:00,20:30:00,1800
111.405625,20:30:00,25:30:00,2800
121.405625,04:30:00,08:30:00,1200
121.405625,08:30:00,20:30:00,1800
121.405625,20:30:00,25:30:00,2800
131.405625,04:30:00,08:30:00,1200
131.405625,08:30:00,20:30:00,1800
131.405625,20:30:00,25:30:00,2800
141.405625,04:30:00,08:30:00,1200
141.405625,08:30:00,20:30:00,1800
141.405625,20:30:00,25:30:00,2800
151.405625,04:30:00,08:30:00,1200
151.405625,08:30:00,20:30:00,1800
151.405625,20:30:00,25:30:00,2800
161.405625,04:30:00,08:30:00,1200
161.405625,08:30:00,20:30:00,1800
161.405625,20:30:00,25:30:00,2800
171.405625,04:30:00,08:30:00,1200
171.405625,08:30:00,20:30:00,1800
171.405625,20:30:00,25:30:00,2800
181.405625,04:30:00,08:30:00,1200
181.405625,08:30:00,20:30:00,1800
181.405625,20:30:00,25:30:00,2800
191.405625,04:30:00,08:30:00,1200
191.405625,08:30:00,20:30:00,1800
191.405625,20:30:00,25:30:00,2800
201.405625,04:30:00,08:30:00,1200
201.405625,08:30:00,20:30:00,1800
201.405625,20:30:00,25:30:00,2800
211.405625,04:30:00,08:30:00,1200
211.405625,08:30:00,20:30:00,1800
211.405625,20:30:00,25:30:00,2800
221.405625,04:30:00,08:30:00,1200
221.405625,08:30:00,20:30:00,1800
221.405625,20:30:00,25:30:00,2800
231.405625,04:30:00,08:30:00,1200
231.405625,08:30:00,20:30:00,1800
231.405625,20:30:00,25:30:00,2800
241.405625,04:30:00,08:30:00,1200
241.405625,08:30:00,20:30:00,1800
241.405625,20:30:00,25:30:00,2800
251.405625,04:30:00,08:30:00,1200
251.405625,08:30:00,20:30:00,1800
251.405625,20:30:00,25:30:00,2800
261.405625,04:30:00,08:30:00,1200
261.405625,08:30:00,20:30:00,1800
261.405625,20:30:00,25:30:00,2800
271.405625,04:30:00,08:30:00,1200
271.405625,08:30:00,20:30:00,1800
271.405625,20:30:00,25:30:00,2800
281.405625,04:30:00,08:30:00,1200
281.405625,08:30:00,20:30:00,1800
281.405625,20:30:00,25:30:00,2800
291.405625,04:30:00,08:30:00,1200
291.405625,08:30:00,20:30:00,1800
291.405625,20:30:00,25:30:00,2800
301.405625,04:30:00,08:30:00,1200
301.405625,08:30:00,20:30:00,1800
301.405625,20:30:00,25:30:00,2800
311.405625,04:30:00,08:30:00,1200
311.405625,08:30:00,20:30:00,1800
311.405625,20:30:00,25:30:00,2800
321.405625,04:30:00,08:30:00,1200
321.405625,08:30:00,20:30:00,1800
321.405625,20:30:00,25:30:00,2800
331.405625,04:30:00,08:30:00,1200
331.405625,08:30:00,20:30:00,1800
331.405625,20:30:00,25:30:00,2800
341.405625,04:30:00,08:30:00,1200
341.405625,08:30:00,20:30:00,1800
341.405625,20:30:00,25:30:00,2800
351.405625,04:30:00,08:30:00,1200
351.405625,08:30:00,20:30:00,1800
351.405625,20:30:00,25:30:00,2800
361.405625,04:30:00,08:30:00,1200
361.405625,08:30:00,20:30:00,1800
361.405625,20:30:00,25:30:00,2800
371.405625,04:30:00,08:30:00,1200
371.405625,08:30:00,20:30:00,1800
371.405625,20:30:00,25:30:00,2800
381.405625,04:30:00,08:30:00,1200
381.405625,08:30:00,20:30:00,1800
381.405625,20:30:00,25:30:00,2800
391.405625,04:30:00,08:30:00,1200
391.405625,08:30:00,20:30:00,1800
391.405625,20:30:00,25:30:00,2800
401.405625,04:30:00,08:30:00,1200
401.405625,08:30:00,20:30:00,1800
401.405625,20:30:00,25:30:00,2800
411.405625,04:30:00,08:30:00,1200
411.405625,08:30:00,20:30:00,1800
411.405625,20:30:00,25:30:00,2800
421.405625,04:30:00,08:30:00,1200
421.405625,08:30:00,20:30:00,1800
421.405625,20:30:00,25:30:00,2800
431.405625,04:30:00,08:30:00,1200
431.405625,08:30:00,20:30:00,1800
431.405625,20:30:00,25:30:00,2800
441.405625,04:30:00,08:30:00,1200
441.405625,08:30:00,20:30:00,1800
441.405625,20:30:00,25:30:00,2800
451.405625,04:30:00,08:30:00,1200
451.405625,08:30:00,20:30:00,1800
451.405625,20:30:00,25:30:00,2800
461.405625,04:30:00,08:30:00,1200
461.405625,08:30:00,20:30:00,1800
461.405625,20:30:00,25:30:00,2800
471.405625,04:30:00,08:30:00,1200
471.405625,08:30:00,20:30:00,1800
471.405625,20:30:00,25:30:00,2800
481.405625,04:30:00,08:30:00,1200
481.405625,08:30:00,20:30:00,1800
481.405625,20:30:00,25:30:00,2800
491.405625,04:30:00,08:30:00,1200
491.405625,08:30:00,20:30:00,1800
491.405625,20:30:00,25:30:00,2800
501.405625,04:30:00,08:30:00,1200
501.405625,08:30:00,20:30:00,1800
501.405625,20:30:00,25:30:00,2800
511.405625,04:30:00,08:30:00,1200
511.405625,08:30:00,20:30:00,1800
511.405625,20:30:00,25:30:00,2800
521.405625,04:30:00,08:30:00,1200
521.405625,08:30:00,20:30:00,1800
521.405625,20:30:00,25:30:00,2800
531.405625,04:30:00,08:30:00,1200
531.405625,08:30:00,20:30:00,1800
531.405625,20:30:00,25:30:00,2800
541.405625,04:30:00,08:30:00,1200
541.405625,08:30:00,20:30:00,1800
541.405625,20:30:00,25:30:00,2800
10.405907,04:30:00,08:30:00,1200
10.405907,08:30:00,20:30:00,1800
10.405907,20:30:00,25:30:00,2800
20.405907,04:30:00,08:30:00,1200
20.405907,08:30:00,20:30:00,1800
20.405907,20:30:00,25:30:00,2800
30.405907,04:30:00,08:30:00,1200
30.405907,08:30:00,20:30:00,1800
30.405907,20:30:00,25:30:00,2800
40.405907,04:30:00,08:30:00,1200
40.405907,08:30:00,20:30:00,1800
40.405907,20:30:00,25:30:00,2800
50.405907,04:30:00,08:30:00,1200
50.405907,08:30:00,20:30:00,1800
50.405907,20:30:00,25:30:00,2800
60.405907,04:30:00,08:30:00,1200
60.405907,08:30:00,20:30:00,1800
60.405907,20:30:00,25:30:00,2800
70.405907,04:30:00,08:30:00,1200
70.405907,08:30:00,20:30:00,1800
70.405907,20:30:00,25:30:00,2800
80.405907,04:30:00,08:30:00,1200
80.405907,08:30:00,20:30:00,1800
80.405907,20:30:00,25:30:00,2800
90.405907,04:30:00,08:30:00,1200
90.405907,08:30:00,20:30:00,1800
90.405907,20:30:00,25:30:00,2800
100.405907,04:30:00,08:30:00,1200
100.405907,08:30:00,20:30:00,1800
100.405907,20:30:00,25:30:00,2800
110.405907,04:30:00,08:30:00,1200
110.405907,08:30:00,20:30:00,1800
110.405907,20:30:00,25:30:00,2800
120.405907,04:30:00,08:30:00,1200
